aggregate_count,license,language_name
279,isc,TypeScript
20,artistic-2.0,TypeScript
78,isc,Swift
40,isc,Scala
51,artistic-2.0,Scala
34,artistic-2.0,Swift
1681,isc,C
477,artistic-2.0,C
210,artistic-2.0,C#
214,isc,C#
838,isc,Go
50,artistic-2.0,Go
893,isc,C++
402,artistic-2.0,C++
576,isc,PHP
302,artistic-2.0,PHP
571,artistic-2.0,Java
630,isc,Java
812,isc,Ruby
278,artistic-2.0,Ruby
918,artistic-2.0,Shell
3043,isc,Shell
2527,isc,Python
605,artistic-2.0,Python
8571,isc,JavaScript
1364,artistic-2.0,JavaScript
170,artistic-2.0,Objective-C
260,isc,Objective-C
31117,mit,Swift
27035,mit,TypeScript
9757,mit,Scala
83499,mit,C
69958,mit,C#
43187,mit,Go
81935,mit,C++
162346,mit,PHP
96274,mit,Java
270535,mit,Ruby
241283,mit,Shell
201001,mit,Python
680378,mit,JavaScript
87199,mit,Objective-C
223,cc0-1.0,Scala
124,cc0-1.0,TypeScript
160,cc0-1.0,Swift
1026,cc0-1.0,C
687,cc0-1.0,C#
238,cc0-1.0,Go
950,cc0-1.0,C++
970,cc0-1.0,PHP
1379,cc0-1.0,Java
1541,cc0-1.0,Ruby
3000,cc0-1.0,Shell
4018,cc0-1.0,Python
6181,cc0-1.0,JavaScript
393,cc0-1.0,Objective-C
47,epl-1.0,TypeScript
95,epl-1.0,Scala
46,epl-1.0,Swift
816,epl-1.0,C
211,epl-1.0,C#
131,epl-1.0,Go
586,epl-1.0,C++
246,epl-1.0,PHP
5371,epl-1.0,Java
536,epl-1.0,Ruby
3080,epl-1.0,Shell
1111,epl-1.0,Python
2817,epl-1.0,JavaScript
265,epl-1.0,Objective-C
887,gpl-2.0,Swift
4939,gpl-2.0,Scala
1057,gpl-2.0,TypeScript
75335,gpl-2.0,C
12395,gpl-2.0,C#
3722,gpl-2.0,Go
67395,gpl-2.0,C++
74223,gpl-2.0,PHP
33673,gpl-2.0,Java
21350,gpl-2.0,Ruby
105022,gpl-2.0,Shell
79159,gpl-2.0,Python
98013,gpl-2.0,JavaScript
34074,gpl-2.0,Objective-C
2051,gpl-3.0,TypeScript
1210,gpl-3.0,Swift
2288,gpl-3.0,Scala
50596,gpl-3.0,C
13668,gpl-3.0,C#
4438,gpl-3.0,Go
50973,gpl-3.0,C++
35709,gpl-3.0,PHP
45889,gpl-3.0,Java
14811,gpl-3.0,Ruby
76916,gpl-3.0,Shell
78803,gpl-3.0,Python
72378,gpl-3.0,JavaScript
13167,gpl-3.0,Objective-C
168,mpl-2.0,Scala
224,mpl-2.0,Swift
176,mpl-2.0,TypeScript
1581,mpl-2.0,C
589,mpl-2.0,C#
1904,mpl-2.0,Go
1633,mpl-2.0,C++
1060,mpl-2.0,PHP
1729,mpl-2.0,Java
1922,mpl-2.0,Ruby
5207,mpl-2.0,Shell
3556,mpl-2.0,Python
7296,mpl-2.0,JavaScript
601,mpl-2.0,Objective-C
284,agpl-3.0,TypeScript
99,agpl-3.0,Swift
484,agpl-3.0,Scala
3045,agpl-3.0,C
1043,agpl-3.0,C#
930,agpl-3.0,Go
3137,agpl-3.0,C++
6217,agpl-3.0,PHP
3993,agpl-3.0,Java
4645,agpl-3.0,Ruby
14112,agpl-3.0,Shell
14093,agpl-3.0,Python
18671,agpl-3.0,JavaScript
778,agpl-3.0,Objective-C
184,lgpl-2.1,Scala
131,lgpl-2.1,TypeScript
24,lgpl-2.1,Swift
10362,lgpl-2.1,C
1003,lgpl-2.1,C#
203,lgpl-2.1,Go
8427,lgpl-2.1,C++
2303,lgpl-2.1,PHP
4274,lgpl-2.1,Java
1205,lgpl-2.1,Ruby
10567,lgpl-2.1,Shell
6140,lgpl-2.1,Python
3529,lgpl-2.1,JavaScript
2915,lgpl-2.1,Objective-C
199,lgpl-3.0,TypeScript
330,lgpl-3.0,Scala
112,lgpl-3.0,Swift
6371,lgpl-3.0,C
2198,lgpl-3.0,C#
696,lgpl-3.0,Go
7233,lgpl-3.0,C++
4299,lgpl-3.0,PHP
8012,lgpl-3.0,Java
1617,lgpl-3.0,Ruby
7927,lgpl-3.0,Shell
7707,lgpl-3.0,Python
7810,lgpl-3.0,JavaScript
1798,lgpl-3.0,Objective-C
346,unlicense,Scala
285,unlicense,TypeScript
301,unlicense,Swift
3024,unlicense,C
2101,unlicense,C#
835,unlicense,Go
3005,unlicense,C++
2314,unlicense,PHP
3982,unlicense,Java
2263,unlicense,Ruby
6453,unlicense,Shell
6150,unlicense,Python
9388,unlicense,JavaScript
1002,unlicense,Objective-C
4669,apache-2.0,Swift
13555,apache-2.0,Scala
4341,apache-2.0,TypeScript
29836,apache-2.0,C
21713,apache-2.0,C#
20132,apache-2.0,Go
28325,apache-2.0,C++
29681,apache-2.0,PHP
147377,apache-2.0,Java
42052,apache-2.0,Ruby
107332,apache-2.0,Shell
76491,apache-2.0,Python
130500,apache-2.0,JavaScript
20100,apache-2.0,Objective-C
174,bsd-2-clause,TypeScript
474,bsd-2-clause,Swift
643,bsd-2-clause,Scala
9197,bsd-2-clause,C
1611,bsd-2-clause,C#
3458,bsd-2-clause,Go
7615,bsd-2-clause,C++
3219,bsd-2-clause,PHP
3904,bsd-2-clause,Java
5663,bsd-2-clause,Ruby
14542,bsd-2-clause,Shell
14692,bsd-2-clause,Python
11469,bsd-2-clause,JavaScript
3311,bsd-2-clause,Objective-C
1715,bsd-3-clause,Scala
1250,bsd-3-clause,Swift
1462,bsd-3-clause,TypeScript
24442,bsd-3-clause,C
4396,bsd-3-clause,C#
8158,bsd-3-clause,Go
22067,bsd-3-clause,C++
25703,bsd-3-clause,PHP
13492,bsd-3-clause,Java
14366,bsd-3-clause,Ruby
44176,bsd-3-clause,Shell
48165,bsd-3-clause,Python
45604,bsd-3-clause,JavaScript
9717,bsd-3-clause,Objective-C
